origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-10-27,1,BE,median,,208.3469329679
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.01,14.9078104570199
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.025,44.2565479608472
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.05,70.1442068061817
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.1,100.032693267445
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.15,119.765194546529
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.2,135.599376965713
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.25,149.019294512779
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.3,162.417018973118
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.35,174.419987385196
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.4,186.500546794865
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.45,197.71405941957
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.5,208.331663953112
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.55,218.60964610821
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.6,229.068464527556
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.65,239.979965970316
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.7,251.865796776098
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.75,264.617555708298
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.8,279.630173568583
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.85,297.469388346764
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.9,318.217025588871
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.95,349.199363953449
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.975,375.231137777859
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.99,407.943919521643
