origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.7,3130.2065300964327
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.35,2601.747077554365
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.6,2961.328726554859
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.75,3229.6429425949295
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.65,3040.6836880394885
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.8,3334.072560210805
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.3,2525.8102377012683
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.25,2448.221927853346
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.2,2366.8281714587974
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.99,4462.140057121792
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.15,2273.2680363712293
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.05,2013.5376994633357
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.1,2165.8402611139113
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.85,3466.2916963062553
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.5,2817.02816412481
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.55,2889.9737700611618
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.025,1889.3601723211032
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.4,2674.963048642384
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.01,1752.0867684971918
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.975,4164.2681485521725
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.45,2745.8200508953037
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.9,3643.506510889828
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.95,3908.8384338125657
2024-11-13,ILI incidence,2024-11-10,1,AT,median,NA,2817.02816412481
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.99,4311.093157064457
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.975,4041.603819624655
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.65,3028.857771475553
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.85,3412.2691108458384
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.5,2834.331752202186
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.8,3301.607511762749
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.45,2772.4213480296603
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.025,1980.5786774095643
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.6,2958.5553682357877
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.9,3569.281713801603
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.75,3203.4413724159117
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.55,2895.5519873740777
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.3,2574.7054171617415
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.2,2437.30295940957
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.25,2507.8074330354866
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.15,2349.4373875893325
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.95,3787.444697384241
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.7,3111.167157550834
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.1,2242.788096857927
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.35,2641.329373327774
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.01,1856.408764692367
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.4,2709.449847716406
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.05,2104.227379175703
2024-11-13,ILI incidence,2024-11-17,2,AT,median,NA,2834.331752202186
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.65,2787.1512829514754
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.6,2719.0769609403915
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.55,2652.3267752287047
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.35,2405.1299279250297
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.4,2469.906003430897
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.7,2859.345238424133
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.5,2589.1912130441624
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.45,2526.656052374079
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.975,3796.701322427817
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.05,1880.2824960647397
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.1,2018.1105923686032
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.2,2201.920714911297
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.3,2340.4358029083382
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.15,2117.262619502886
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.9,3316.6739392027384
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.25,2272.3756828956984
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.95,3572.8714600947083
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.99,4078.485284993189
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.01,1648.4127108746109
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.025,1774.3104303525606
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.85,3162.2777297017537
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.8,3048.196880391687
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.75,2952.213138359251
2024-11-13,ILI incidence,2024-11-24,3,AT,median,NA,2589.1912130441624
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.2,2436.416712356792
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.8,2937.5173934009517
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.25,2480.914368274498
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.01,2065.4869879496155
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.975,3323.988005691576
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.95,3210.8549672596673
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.85,3002.18347294615
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.9,3081.2863194916276
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.6,2752.579256569133
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.55,2710.5582667744675
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.65,2792.541713574524
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.5,2673.681313702107
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.3,2524.864545492559
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.75,2876.550514006384
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.4,2603.032697634272
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.45,2638.650245466645
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.1,2320.7242726519485
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.7,2830.9466203272923
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.15,2384.716549552465
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.35,2566.925720459871
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.99,3447.614657954062
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.05,2225.184634801207
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.025,2146.7451877659646
2024-11-13,ILI incidence,2024-12-01,4,AT,median,NA,2673.681313702107
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.75,79.43947237217631
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.01,21.520246531796147
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.7,74.37016281737421
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.65,70.03210622457708
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.6,66.44428369383435
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.55,63.00462071480999
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.4,53.9203730401473
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.35,51.12196277351928
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.45,56.71822041987715
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.5,59.81357957095226
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.2,42.13845246653586
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.15,38.689407066079454
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.1,34.63726109874989
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.05,29.679712780454825
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.25,45.17753204723421
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.025,25.70219801648004
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.3,48.17551661585068
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.8,85.82689374112087
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.85,93.0903736012987
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.9,103.2994219760616
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.95,120.06113872911854
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.99,158.22175382460773
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.975,135.8645834716813
2024-11-13,ILI incidence,2024-11-10,1,BE,median,NA,59.81357957095226
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.05,16.2872210171378
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.1,19.753726905561752
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.01,11.059480732689352
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.025,13.566158027836568
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.2,25.653581734963023
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.3,31.025953185109877
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.5,42.215737863557074
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.15,22.729717804401545
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.4,36.2631076791642
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.25,28.344053085029284
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.45,39.280923265781915
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.35,33.692926144339935
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.55,45.58389164211941
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.8,68.96441150725789
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.6,49.22363544422163
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.95,109.70230917150307
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.85,77.39027652198175
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.65,53.26800973638082
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.9,89.47572040646101
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.975,129.70270576967133
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.99,159.88334182231517
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.75,62.8637944045999
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.7,57.61553621394778
2024-11-13,ILI incidence,2024-11-17,2,BE,median,NA,42.215737863557074
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.05,19.769441442927175
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.01,13.509535104825616
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.025,16.684175539089203
