"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","median","",997.935744437713
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.01",844.203154175662
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.025",865.365160143554
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.05",882.620724863733
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.1",911.144468562703
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.15",927.652820962486
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.2",944.681957805648
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.25",957.855466943247
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.3",966.953807786066
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.35",974.955385010388
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.4",983.081201829064
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.45",990.652813955849
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.5",997.935744437713
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.55",1006.88173391794
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.6",1017.43046867082
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.65",1026.7442630292
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.7",1039.40371924926
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.75",1048.24259435503
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.8",1059.01279669529
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.85",1069.89459440454
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.9",1083.27066320351
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.95",1103.70536921712
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.975",1118.1885179863
2024-11-13,"ARI incidence",2024-10-27,-1,"BE","quantile","0.99",1131.47456736838
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","median","",652.398996815441
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.01",601.343343486315
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.025",603.520583291753
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.05",607.04533452183
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.1",611.595410559072
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.15",617.374044861384
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.2",623.391676146115
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.25",628.7702267207
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.3",632.868306289798
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.35",638.183099047815
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.4",642.003203768104
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.45",646.193678466768
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.5",649.643810614872
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.55",652.796774906669
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.6",657.545654894523
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.65",662.2163972204
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.7",664.684263137955
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.75",666.955532463389
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.8",669.282078325626
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.85",672.502958396951
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.9",676.93172687031
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.95",685.550372853343
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.975",693.302438873833
2024-11-13,"ARI incidence",2024-10-27,-1,"BG","quantile","0.99",700.967651002406
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","median","",1068.68322840092
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.01",900.514905308407
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.025",920.221553996167
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.05",947.99538134485
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.1",973.372484880252
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.15",991.458384979196
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.2",1005.78718617324
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.25",1017.23585315515
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.3",1026.72126742539
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.35",1036.76956205415
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.4",1049.01520076911
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.45",1058.38323289167
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.5",1068.68322840092
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.55",1078.30725075031
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.6",1088.63165551598
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.65",1100.87806830888
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.7",1110.60728932202
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.75",1119.34994343941
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.8",1128.18890129869
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.85",1137.37760653288
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.9",1149.85956781448
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.95",1162.59056715325
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.975",1170.28876420258
2024-11-13,"ARI incidence",2024-10-27,-1,"CZ","quantile","0.99",1177.81210942256
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","median","",1627.28297274743
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.01",1435.96645958011
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.025",1452.19520368132
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.05",1470.03513765031
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.1",1495.30687948114
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.15",1519.00437387978
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.2",1543.29540473649
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.25",1558.69157101977
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.3",1575.80803483446
2024-11-13,"ARI incidence",2024-10-27,-1,"DE","quantile","0.35",1591.2292232545
