origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.010,1512.6
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.025,2190.1
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.050,2242.7
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.100,2620.5
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.150,2666.2
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.200,2779.3999999999996
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.250,2831.1
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.300,3027.2
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.350,3097.7
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.400,3150.7
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.450,3195.1
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.500,3210.7999999999997
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.550,3233.2999999999997
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.600,3246.8999999999996
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.650,3330.7
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.700,3396.2999999999997
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.750,3597.2999999999997
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.800,3622.7
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.850,3762.2
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.900,3807.8999999999996
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.950,4185.7
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.975,4238.299999999999
2024-10-23,ILI incidence,1,2024-10-20,AT,quantile,0.990,4915.799999999999
2024-10-23,ILI incidence,1,2024-10-20,AT,median,,3210.7999999999997
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.010,1104.1
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.025,1520.6
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.050,1814.6999999999998
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.100,2221.8999999999996
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.150,2397.2
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.200,2612.5
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.250,2701.9999999999995
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.300,2809.1
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.350,2933.0999999999995
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.400,3052.9
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.450,3161.2
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.500,3214.2
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.550,3269.7
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.600,3373.0999999999995
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.650,3480.7999999999997
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.700,3610.3999999999996
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.750,3712.5
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.800,3803.8999999999996
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.850,4015.5
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.900,4216.51
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.950,4610.0
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.975,4895.0
2024-10-23,ILI incidence,2,2024-10-27,AT,quantile,0.990,5262.4
2024-10-23,ILI incidence,2,2024-10-27,AT,median,,3214.2
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.010,694.6759999999998
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.025,1148.8449999999998
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.050,1515.2500000000002
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.100,1914.56
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.150,2200.54
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.200,2402.2799999999997
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.250,2583.5249999999996
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.300,2714.1599999999994
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.350,2831.165
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.400,2983.16
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.450,3104.4
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.500,3210.7999999999997
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.550,3305.5
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.600,3426.6
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.650,3571.7999999999997
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.700,3691.96
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.750,3820.525
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.800,4001.2400000000002
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.850,4209.16
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.900,4473.4400000000005
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.950,4873.819999999999
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.975,5247.959999999999
2024-10-23,ILI incidence,3,2024-11-03,AT,quantile,0.990,5645.9760000000015
2024-10-23,ILI incidence,3,2024-11-03,AT,median,,3210.7999999999997
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.010,353.3269999999997
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.025,860.6599999999999
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.050,1250.8300000000002
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.100,1683.5200000000004
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.150,2016.6849999999997
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.200,2232.2
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.250,2439.3749999999995
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.300,2623.2
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.350,2781.1249999999995
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.400,2927.2000000000003
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.450,3075.61
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.500,3210.5
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.550,3338.2349999999997
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.600,3478.7599999999998
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.650,3623.5
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.700,3776.3999999999996
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.750,3949.8
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.800,4167.52
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.850,4380.075
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.900,4692.53
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.950,5137.039999999999
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.975,5481.7474999999995
2024-10-23,ILI incidence,4,2024-11-10,AT,quantile,0.990,5943.709
2024-10-23,ILI incidence,4,2024-11-10,AT,median,,3210.5
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.010,0.0
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.025,0.0
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.050,107.39999999999998
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.100,168.2
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.150,190.7
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.200,198.9
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.250,208.9
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.300,213.3
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.350,220.3
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.400,226.6
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.450,232.8
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.500,242.79999999999998
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.550,248.2
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.600,254.71999999999971
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.650,260.7
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.700,267.7
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.750,272.1
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.800,282.1
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.850,290.3
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.900,307.0
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.950,369.59999999999997
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.975,582.0999999999999
2024-10-23,ILI incidence,1,2024-10-20,BE,quantile,0.990,632.2
2024-10-23,ILI incidence,1,2024-10-20,BE,median,,242.79999999999998
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.010,0.0
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.025,0.0
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.050,0.0
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.100,102.69999999999999
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.150,146.3
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.200,168.70000000000002
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.250,184.47500000000002
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.300,198.89999999999998
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.350,210.96499999999992
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.400,222.0
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.450,231.3
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.500,240.5
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.550,250.8
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.600,260.8
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.650,272.0
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.700,283.1
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.750,296.8
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.800,312.04000000000013
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.850,334.215
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.900,372.12000000000006
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.950,536.0249999999996
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.975,608.4199999999998
2024-10-23,ILI incidence,2,2024-10-27,BE,quantile,0.990,652.6
2024-10-23,ILI incidence,2,2024-10-27,BE,median,,240.5
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.010,0.0
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.025,0.0
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.050,0.0
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.100,43.49000000000001
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.150,109.39999999999998
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.200,144.6
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.250,166.575
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.300,184.40000000000003
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.350,199.9
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.400,213.9
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.450,227.39999999999995
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.500,241.15
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.550,254.89999999999998
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.600,268.7
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.650,282.8
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.700,299.3299999999999
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.750,317.92499999999995
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.800,340.0
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.850,373.13
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.900,433.31
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.950,582.305
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.975,647.4124999999999
2024-10-23,ILI incidence,3,2024-11-03,BE,quantile,0.990,706.5
2024-10-23,ILI incidence,3,2024-11-03,BE,median,,241.15
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.010,0.0
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.025,0.0
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.050,0.0
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.100,0.0
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.150,67.93999999999997
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.200,114.88000000000002
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.250,146.70000000000002
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.300,170.37
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.350,189.5
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.400,208.09999999999997
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.450,224.79999999999998
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.500,241.5
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.550,257.9
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.600,275.03999999999996
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.650,293.6
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.700,314.0299999999999
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.750,337.925
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.800,367.0
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.850,413.84499999999986
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.900,500.01000000000005
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.950,617.2149999999998
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.975,687.5124999999998
2024-10-23,ILI incidence,4,2024-11-10,BE,quantile,0.990,766.5030000000002
2024-10-23,ILI incidence,4,2024-11-10,BE,median,,241.5
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.010,0.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.025,0.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.050,0.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.100,0.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.150,0.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.200,0.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.250,0.30000000000000004
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.300,0.4
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.350,0.4
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.400,0.4
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.450,0.5
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.500,0.5
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.550,0.5
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.600,0.6
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.650,0.6
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.700,0.6000000000000001
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.750,0.7
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.800,1.0
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.850,1.7
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.900,5.8
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.950,11.799999999999999
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.975,24.1
2024-10-23,ILI incidence,1,2024-10-20,HR,quantile,0.990,40.0
2024-10-23,ILI incidence,1,2024-10-20,HR,median,,0.5
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.010,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.025,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.050,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.100,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.150,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.200,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.250,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.300,0.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.350,0.3
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.400,0.4
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.450,0.4
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.500,0.5
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.550,0.6
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.600,0.7
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.650,0.7999999999999999
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.700,1.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.750,1.6000000000000028
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.800,3.0999999999999996
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.850,6.6
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.900,11.399999999999997
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.950,24.0
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.975,26.80249999999996
2024-10-23,ILI incidence,2,2024-10-27,HR,quantile,0.990,40.0
2024-10-23,ILI incidence,2,2024-10-27,HR,median,,0.5
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.010,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.025,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.050,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.100,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.150,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.200,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.250,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.300,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.350,0.0
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.400,0.19999999999999996
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.450,0.39999999999999997
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.500,0.5
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.550,0.6
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.600,0.7999999999999999
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.650,1.1
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.700,1.7999999999999998
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.750,3.3999999999999995
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.800,6.5
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.850,10.700000000000001
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.900,19.7
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.950,26.504999999999935
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.975,38.102499999999964
2024-10-23,ILI incidence,3,2024-11-03,HR,quantile,0.990,41.00100000000002
2024-10-23,ILI incidence,3,2024-11-03,HR,median,,0.5
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.010,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.025,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.050,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.100,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.150,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.200,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.250,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.300,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.350,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.400,0.0
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.450,0.20000000000000007
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.500,0.5
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.550,0.7
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.600,1.1
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.650,1.7999999999999998
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.700,3.4
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.750,6.299999999999999
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.800,10.199999999999996
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.850,13.3
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.900,22.310000000000045
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.950,29.4
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.975,39.9
2024-10-23,ILI incidence,4,2024-11-10,HR,quantile,0.990,46.40600000000013
2024-10-23,ILI incidence,4,2024-11-10,HR,median,,0.5
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.010,0.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.025,0.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.050,0.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.100,10.4
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.150,15.3
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.200,17.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.250,17.4
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.300,18.4
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.350,19.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.400,19.6
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.450,20.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.500,20.3
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.550,21.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.600,21.3
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.650,21.6
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.700,22.6
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.750,23.6
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.800,24.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.850,26.299999999999983
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.900,31.499999999999996
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.950,51.0
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.975,60.89999999999999
2024-10-23,ILI incidence,1,2024-10-20,CZ,quantile,0.990,88.60000000000001
2024-10-23,ILI incidence,1,2024-10-20,CZ,median,,20.3
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.010,0.0
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.025,0.0
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.050,0.0
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.100,0.0
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.150,7.399999999999999
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.200,11.699999999999996
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.250,14.500000000000002
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.300,16.3
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.350,17.6
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.400,18.6
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.450,19.6
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.500,20.5
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.550,21.5
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.600,22.5
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.650,23.5
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.700,24.799999999999997
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.750,26.724999999999998
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.800,29.72000000000007
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.850,33.900000000000006
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.900,47.31000000000004
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.950,61.79999999999999
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.975,73.5
2024-10-23,ILI incidence,2,2024-10-27,CZ,quantile,0.990,89.10000000000001
2024-10-23,ILI incidence,2,2024-10-27,CZ,median,,20.5
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.010,0.0
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.025,0.0
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.050,0.0
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.100,0.0
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.150,0.0
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.200,6.299999999999999
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.250,10.700000000000014
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.300,13.599999999999998
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.350,15.700000000000001
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.400,17.5
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.450,19.0
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.500,20.400000000000002
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.550,21.9
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.600,23.499999999999996
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.650,25.199999999999985
2024-10-23,ILI incidence,3,2024-11-03,CZ,quantile,0.700,27.3
