origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.01,1648.4798599485905
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.01,1967.404478747656
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.01,2385.467304535966
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.01,2673.066656527488
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.01,2544.082888881255
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.01,1891.269740765648
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.025,1655.1662236826974
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.025,1973.53397948239
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.025,2388.942504858196
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.025,2748.439390630755
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.025,2565.0500079567
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.025,1979.538902158048
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.05,1658.271186093812
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.05,1978.1733605079744
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.05,2411.866681034124
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.05,2816.309845662715
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.05,2627.947032584189
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.05,2072.549144520107
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.1,1662.3478515152513
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.1,1983.7316249869373
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.1,2439.8070792352373
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.1,2916.993418325104
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.1,2764.681567943758
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.1,2186.331871849099
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.15,1666.0062942145933
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.15,1987.348182195096
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.15,2460.0466340546577
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.15,2932.705223150867
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.15,2903.0711509934977
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.15,2272.76517290374
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.2,1671.1805940670292
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.2,1989.672772287975
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.2,2472.132225508651
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.2,2990.404227911657
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.2,2973.176020852039
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.2,2324.4423059061583
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.25,1674.2318024713672
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.25,1991.704991117885
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.25,2483.854165321385
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.25,3043.3492236743023
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.25,3092.478670333024
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.25,2399.920065465952
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.3,1678.9307540034984
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.3,1994.6045702666213
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.3,2492.341350865528
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.3,3092.6936597515146
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.3,3159.656598494057
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.3,2488.421218425737
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.35,1681.6964242867882
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.35,1997.3095786865497
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.35,2509.236723849565
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.35,3113.481699850193
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.35,3234.5653845270963
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.35,2607.879371474065
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.4,1684.343168236357
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.4,2000.1732706425616
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.4,2518.636845556692
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.4,3132.739612338514
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.4,3339.4033468371467
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.4,2744.83834366158
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.45,1687.023385796345
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.45,2002.6006489622807
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.45,2530.038865315475
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.45,3147.153941707285
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.45,3453.2383187622327
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.45,2863.931143807155
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.5,1689.816936948303
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.5,2004.2702051615345
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.5,2542.0310595463875
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.5,3179.8415488650294
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.5,3545.6766272846708
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.5,3005.6021488363585
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.55,1692.002346411361
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.55,2006.337301906923
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.55,2562.037053187633
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.55,3210.112782853172
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.55,3627.511389416348
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.55,3112.9187691068787
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.6,1693.6328187488375
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.6,2009.775599221835
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.6,2574.6812884878523
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.6,3221.968844380121
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.6,3661.304484569241
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.6,3249.0457961721536
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.65,1696.088303232037
2024-11-20,ILI incidence,2024-11-10,0,AT,quantile,0.65,2011.929190697975
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.65,2600.541610248036
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.65,3255.5169745770177
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.65,3701.637464801018
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.65,3354.48469389728
2024-11-20,ILI incidence,2024-11-03,-1,AT,quantile,0.7,1698.1209483046684
