origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.01,1908.43140298908
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.01,1995.183362617048
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.01,2103.1137512630376
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.01,2259.4450727568988
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.01,2502.2033721074004
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.01,2810.4863602563523
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.025,1915.730167112
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.025,2012.5031394604948
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.025,2129.9277947047685
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.025,2300.2908521212416
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.025,2544.803106395207
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.025,2826.90703426172
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.05,1926.8082088579413
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.05,2031.284676439824
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.05,2160.8831229438865
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.05,2337.2647618126566
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.05,2587.1114083626994
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.05,2853.505012548911
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.1,1947.3966328017043
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.1,2058.8570500055
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.1,2200.581589011255
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.1,2392.6561121834898
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.1,2652.7238890597573
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.1,2910.499104978614
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.15,1966.379457216972
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.15,2078.9788274224834
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.15,2231.6923912583493
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.15,2438.514213096068
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.15,2713.6686807836204
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.15,2969.299168528464
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.2,1984.7652179987729
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.2,2099.231964279042
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.2,2259.573222333177
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.2,2482.3909841432232
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.2,2773.762898273609
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.2,3027.66417230542
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.25,2000.5857551919112
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.25,2117.0152139835754
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.25,2286.2205043484646
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.25,2526.085957364939
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.25,2832.8165474643365
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.25,3094.271348934544
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.3,2014.8720465861
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.3,2135.1005411349342
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.3,2314.3123548580857
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.3,2570.814390383206
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.3,2895.2474290819778
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.3,3160.9439042152408
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.35,2029.735024110751
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.35,2153.786078128223
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.35,2339.623569080852
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.35,2617.626871815546
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.35,2960.974035662888
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.35,3234.3113687879013
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.4,2042.5796270351152
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.4,2169.718409664094
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.4,2367.452885439693
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.4,2667.454865869672
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.4,3025.4085814829223
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.4,3315.1157737672866
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.45,2055.644524393013
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.45,2186.2197454691373
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.45,2396.158718524042
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.45,2715.05733596915
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.45,3090.0266868041244
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.45,3399.5279775441886
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.5,2068.235259963113
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.5,2202.358323103638
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.5,2427.4282934508246
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.5,2763.4741389011665
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.5,3155.424283609549
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.5,3495.06954883393
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.55,2081.009770154905
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.55,2219.769181379081
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.55,2457.6695506561464
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.55,2816.561344911761
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.55,3232.098433867826
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.55,3591.5664926449454
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.6,2093.14047744371
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.6,2238.980466456445
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.6,2492.2979226978987
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.6,2876.399128254864
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.6,3314.6830518168813
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.6,3704.5687727307713
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.65,2104.283543160757
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.65,2261.735350299794
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.65,2531.0277990264253
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.65,2939.2632139567963
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.65,3406.8475258766266
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.65,3833.28984057474
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.7,2115.407565328429
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.7,2282.0945230053726
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.7,2577.120203655112
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.7,3006.8193793109413
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.7,3508.4718072085466
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.7,3970.419553010905
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.75,2127.489632157714
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.75,2310.1882700908523
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.75,2628.9351747891765
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.75,3083.127800642006
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.75,3620.263011054873
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.75,4120.148448837871
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.8,2140.3848001070974
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.8,2338.851722472416
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.8,2681.152434625132
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.8,3168.351260196823
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.8,3750.5982452001617
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.8,4325.146571741355
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.85,2154.7276800747427
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.85,2373.8886360874903
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.85,2739.401341956336
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.85,3266.189021929184
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.85,3921.390832893277
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.85,4560.203719572521
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.9,2173.013215553483
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.9,2411.692028883568
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.9,2810.824276365993
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.9,3389.235940465004
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.9,4129.945166095532
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.9,4903.740671580938
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.95,2200.1107448705984
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.95,2460.1065563370103
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.95,2902.147146953024
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.95,3574.3738811859857
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.95,4487.507989863976
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.95,5437.80055551646
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.975,2223.605631571181
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.975,2499.3215357806885
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.975,2969.9898487595806
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.975,3717.3220278680697
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.975,4802.4589263375165
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.975,5899.428513357831
2024-12-11,ILI incidence,2024-11-24,-1,AT,quantile,0.99,2248.532222717562
2024-12-11,ILI incidence,2024-12-01,0,AT,quantile,0.99,2554.201922262332
2024-12-11,ILI incidence,2024-12-08,1,AT,quantile,0.99,3027.983428826938
2024-12-11,ILI incidence,2024-12-15,2,AT,quantile,0.99,3859.4407950797
2024-12-11,ILI incidence,2024-12-22,3,AT,quantile,0.99,5114.511484942983
2024-12-11,ILI incidence,2024-12-29,4,AT,quantile,0.99,6548.068665398736
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.01,91.50523210943788
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.01,101.14993531778148
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.01,101.88524354665792
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.01,102.3421439290078
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.01,102.74183123093869
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.01,102.96189207301676
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.025,92.40379801178564
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.025,101.84290024786904
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.025,103.15837555438075
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.025,103.99452347463024
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.025,104.79149838314004
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.025,105.6765955986309
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.05,93.58315636366304
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.05,102.70721695392312
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.05,104.71569104516546
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.05,106.39801809355022
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.05,108.28839340319526
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.05,110.1833434966666
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.1,95.33293154137658
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.1,104.07428440061275
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.1,107.33674656811937
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.1,110.85432171233826
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.1,115.30143420303948
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.1,120.678503282703
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.15,96.75739384823024
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.15,105.23570871342662
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.15,110.03120448924042
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.15,115.7314719327064
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.15,122.98138498084316
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.15,131.46697495210483
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.2,98.01732224541858
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.2,106.14376777227928
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.2,112.5078804765927
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.2,120.07862199302416
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.2,129.90000754959598
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.2,141.87154151722
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.25,99.03014855690172
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.25,107.19280245613044
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.25,114.9525943869878
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.25,124.45253703790291
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.25,136.93735924634345
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.25,151.2958432262755
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.3,100.00328130935078
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.3,108.21580272531271
