origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.01,93.77408822682904
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.01,93.29604834479252
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.01,92.49052449335798
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.01,93.29423188612368
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.01,94.0017531007971
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.01,94.73958266300023
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.025,97.45640812380992
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.025,97.55586464727756
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.025,98.17310293871756
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.025,98.967646863744
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.025,100.1581438051793
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.025,100.91952142103
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.05,100.16688743079058
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.05,100.77335169612336
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.05,101.7869600613306
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.05,103.04106727096112
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.05,104.20167326210029
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.05,105.41405352796824
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.1,102.875442563343
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.1,103.78550117519046
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.1,105.01532505524264
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.1,106.58065258151024
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.1,108.44610449189584
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.1,110.6302745362973
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.15,104.11281588001673
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.15,105.41761141728767
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.15,106.923250453511
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.15,108.7460203606454
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.15,111.09586053075088
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.15,113.46592205438805
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.2,105.04605636032628
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.2,106.63502540649708
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.2,108.43728910498798
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.2,110.717437553063
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.2,113.06477019350686
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.2,116.2217377016575
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.25,105.81004856231203
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.25,107.70734795473744
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.25,109.74860403695952
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.25,112.19776750683135
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.25,115.28354691622422
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.25,118.71857681410104
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.3,106.46135148447549
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.3,108.6754319382279
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.3,110.96786914683231
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.3,113.80612520036482
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.3,117.18316687950583
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.3,121.31593766204324
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.35,107.18472571186038
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.35,109.5727653181584
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.35,112.2959010104748
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.35,115.19213934658906
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.35,118.93613496229185
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.35,123.67578314050104
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.4,107.75415334923696
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.4,110.3535095007381
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.4,113.37352556031338
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.4,116.69045040152226
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.4,120.99920748402846
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.4,126.5475914189778
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.45,108.23604454738684
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.45,111.129751938515
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.45,114.56296825087207
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.45,118.20883035218895
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.45,123.19928761909424
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.45,129.44663205322124
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.5,108.74886262235918
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.5,111.86456378746456
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.5,115.5582822525761
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.5,120.10476925590191
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.5,125.76988574444708
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.5,132.9965706622088
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.55,109.25205962796784
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.55,112.65556948300905
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.55,116.57372565223795
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.55,121.91985476848168
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.55,128.35681948842335
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.55,137.215396101486
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.6,109.75960568959492
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.6,113.46993372680669
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.6,117.64434614626866
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.6,123.52564509695924
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.6,131.58417798626832
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.6,141.68908197914908
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.65,110.32089268738862
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.65,114.18601423370916
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.65,118.80894592931212
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.65,125.29688857109788
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.65,134.84242909277745
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.65,146.3489464392822
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.7,110.86214891513372
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.7,114.85202814759532
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.7,120.02921601364407
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.7,127.33415657461124
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.7,137.54520992940513
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.7,150.64956429511395
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.75,111.43602426768456
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.75,115.4679027586075
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.75,121.3135730387551
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.75,129.605844996756
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.75,141.5075912938279
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.75,155.76766358076944
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.8,112.06102082517975
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.8,116.1980422155092
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.8,122.69832409265751
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.8,132.38058279702238
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.8,145.2543161139864
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.8,162.34584929988415
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.85,112.75082983495412
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.85,116.95161541103884
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.85,124.53987121105948
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.85,135.60589785319007
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.85,150.3841410963754
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.85,169.766697274328
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.9,113.6972870540976
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.9,118.02929853309855
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.9,126.78510871634096
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.9,139.63336287047713
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.9,157.52360987309447
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.9,182.55819161135207
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.95,114.9386921315372
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.95,120.27299996677992
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.95,130.83931573227397
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.95,146.57890820355752
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.95,170.49349462760057
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.95,202.4296350073037
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.975,116.13125071690514
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.975,122.18021355021732
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.975,134.4354276632911
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.975,154.3342189284581
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.975,182.7742187542769
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.975,223.2303508399016
2024-12-11,ILI incidence,2024-11-24,-1,BE,quantile,0.99,117.52026602788555
2024-12-11,ILI incidence,2024-12-01,0,BE,quantile,0.99,125.30231226075274
2024-12-11,ILI incidence,2024-12-08,1,BE,quantile,0.99,139.23641131841927
2024-12-11,ILI incidence,2024-12-15,2,BE,quantile,0.99,164.0341923041845
2024-12-11,ILI incidence,2024-12-22,3,BE,quantile,0.99,200.5998594069308
2024-12-11,ILI incidence,2024-12-29,4,BE,quantile,0.99,249.5648656905184
2024-12-11,ILI incidence,2024-11-24,-1,CH,quantile,0.01,47.44910661162269
2024-12-11,ILI incidence,2024-12-01,0,CH,quantile,0.01,49.22766164770472
2024-12-11,ILI incidence,2024-12-08,1,CH,quantile,0.01,42.99429210717253
2024-12-11,ILI incidence,2024-12-15,2,CH,quantile,0.01,36.74304069563123
2024-12-11,ILI incidence,2024-12-22,3,CH,quantile,0.01,29.29308615537929
2024-12-11,ILI incidence,2024-12-29,4,CH,quantile,0.01,23.55641950947931
2024-12-11,ILI incidence,2024-11-24,-1,CH,quantile,0.025,47.86535599200283
2024-12-11,ILI incidence,2024-12-01,0,CH,quantile,0.025,49.40943594595167
2024-12-11,ILI incidence,2024-12-08,1,CH,quantile,0.025,44.17641486969431
2024-12-11,ILI incidence,2024-12-15,2,CH,quantile,0.025,37.89862545441094
2024-12-11,ILI incidence,2024-12-22,3,CH,quantile,0.025,31.29622101039566
2024-12-11,ILI incidence,2024-12-29,4,CH,quantile,0.025,26.085347713592924
2024-12-11,ILI incidence,2024-11-24,-1,CH,quantile,0.05,48.48329688943286
2024-12-11,ILI incidence,2024-12-01,0,CH,quantile,0.05,49.91995026621716
2024-12-11,ILI incidence,2024-12-08,1,CH,quantile,0.05,46.35696479477991
2024-12-11,ILI incidence,2024-12-15,2,CH,quantile,0.05,43.61390364915576
2024-12-11,ILI incidence,2024-12-22,3,CH,quantile,0.05,41.69241500640248
2024-12-11,ILI incidence,2024-12-29,4,CH,quantile,0.05,39.07526288604649
2024-12-11,ILI incidence,2024-11-24,-1,CH,quantile,0.1,48.94223081923835
2024-12-11,ILI incidence,2024-12-01,0,CH,quantile,0.1,50.13236261896896
2024-12-11,ILI incidence,2024-12-08,1,CH,quantile,0.1,48.380200612350464
2024-12-11,ILI incidence,2024-12-15,2,CH,quantile,0.1,47.2852521818018
2024-12-11,ILI incidence,2024-12-22,3,CH,quantile,0.1,47.40220235694213
