origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.01,1060.3405959609677
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.025,1140.6690645779781
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.05,1207.5105068195292
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.1,1292.529228415708
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.15,1351.6139869301453
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.2,1397.23079200599
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.25,1432.676377963519
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.3,1468.2024601502947
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.35,1496.1715204406148
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.4,1526.2293355469783
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.45,1555.6856988671784
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.5,1583.0530795925727
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.55,1612.6625318409265
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.6,1641.610746268774
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.65,1672.8373275872295
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.7,1702.1869903024378
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.75,1740.0216937012376
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.8,1775.015422556723
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.85,1820.1261788211336
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.9,1883.8915955270884
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.95,1971.436299164884
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.975,2043.066330404623
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.99,2129.518788534723
2024-11-20,ILI incidence,2024-11-17,1,AT,median,,1583.0530795925727
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.01,160.12781314863037
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.025,312.0334534090284
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.05,444.56164094584665
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.1,607.5209297814517
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.15,720.2577976521056
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.2,810.6954074274704
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.25,883.3414399468015
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.3,952.21786354394
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.35,1012.4575507106435
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.4,1072.1894404711888
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.45,1131.4688693196085
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.5,1190.3102481898547
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.55,1247.4960583602067
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.6,1305.0221189479703
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.65,1366.4809565963237
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.7,1428.9761935051788
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.75,1500.7433652324723
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.8,1571.8821915707395
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.85,1659.5026051383527
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.9,1775.7937789649093
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.95,1951.9207950847763
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.975,2106.631985185523
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.99,2281.5066583526504
2024-11-20,ILI incidence,2024-11-24,2,AT,median,,1190.3102481898547
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.01,0
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.025,0
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.05,0
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.1,0
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.15,142.72047731140992
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.2,273.96275751665644
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.25,390.2173129617154
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.3,489.22975047073805
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.35,581.4561500679474
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.4,671.8540831392058
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.45,760.0932488790827
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.5,845.8857918763861
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.55,934.7031700778145
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.6,1020.1055280548436
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.65,1112.6577092090174
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.7,1207.0437037992328
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.75,1313.4775121153582
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.8,1426.9818540177398
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.85,1556.883765185646
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.9,1729.7099891851262
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.95,1990.7899165112808
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.975,2209.964646570949
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.99,2470.057568461267
2024-11-20,ILI incidence,2024-12-01,3,AT,median,,845.8857918763861
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.01,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.025,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.05,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.1,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.15,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.2,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.25,0
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.3,111.99967387592096
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.35,235.88135013161377
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.4,353.8516844506755
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.45,471.6269714226305
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.5,584.8487449338047
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.55,702.5808256126381
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.6,817.2496923294641
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.65,938.03569320407
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.7,1063.050416623748
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.75,1203.0271969843084
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.8,1356.8622974376622
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.85,1530.389402580384
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.9,1759.8854412722148
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.95,2107.056513844516
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.975,2408.7798491456797
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.99,2746.4921841618393
2024-11-20,ILI incidence,2024-12-08,4,AT,median,,584.8487449338047
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.01,0
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.025,0
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.05,0
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.1,0
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.15,0
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.2,0
